asset,sector,weight,benchmark_weight,active_weight
AMD,Information Technology,0.004408297864884624,0.005157478768907521,-0.0007491809040228968
COP,Energy,0.004262115064869544,0.002352243978345754,0.00190987108652379
AMAT,Information Technology,0.0041264519783192006,0.0042363111254240466,-0.00010985914710484601
INTU,Information Technology,0.00359925473756858,0.002200981134564654,0.001398273603003926
WDC,Information Technology,0.003521389776532796,0.0013783269555820538,0.0021430628209507425
MNST,Consumer Staples,0.003397734525314956,0.0012158592821482671,0.002181875243166689
TFC,Financials,0.00316700674150446,0.000954609095797617,0.0022123976457068427
MCD,Consumer Discretionary,0.0031299469849798423,0.0038481838734688635,-0.0007182368884890212
SBUX,Consumer Discretionary,0.003123133775764798,0.0018538492933779492,0.0012692844823868489
CVS,Health Care,0.002945146390791139,0.001629495367229643,0.001315651023561496
KKR,Financials,0.002671428532118637,0.001390205618204516,0.0012812229139141209
KLAC,Information Technology,0.0025983234944064815,0.0029039693649220272,-0.0003056458705155457
SO,Utilities,0.002474560788737657,0.001793669572483167,0.0006808912162544901
HCA,Health Care,0.0023762283815777674,0.0019585394254428975,0.0004176889561348699
GRMN,Consumer Discretionary,0.0019348404299493898,0.0007703636497912049,0.0011644767801581848
PCAR,Industrials,0.0019344394793991211,0.0010410660133129046,0.0008933734660862165
JNJ,Health Care,0.0017284439123770943,0.009523098764412754,-0.00779465485203566
CB,Financials,0.0014710909307404034,0.002121874571297007,-0.0006507836405566035
WMT,Consumer Staples,0.0014705099246029533,0.016224799095838877,-0.014754289171235923
ALL,Financials,0.0014350332575883602,0.000905801989503631,0.0005292312680847292
ITW,Industrials,0.0013419085257361332,0.001313014577317975,2.8893948418158132e-05
FCX,Materials,0.0012039588968139855,0.0014023506360656304,-0.00019839173925164494
NKE,Consumer Discretionary,0.001179614997897909,0.001387299545198776,-0.00020768454730086682
GE,Industrials,0.0011693440720487668,0.0056023625787029975,-0.004433018506654231
AZO,Consumer Discretionary,0.0011628945078659553,0.0009955477478537128,0.00016734676001224245
GOOGL,Communication Services,0.0011085518556341683,0.059352354194095014,-0.05824380233846085
COR,Health Care,0.0010761563203965604,0.0011462353962850135,-7.007907588845309e-05
COST,Consumer Staples,0.0007450980266961935,0.0072838440787554954,-0.006538746052059302
AFL,Financials,0.0006866596905899091,0.0009446299311511046,-0.0002579702405611955
ADP,Industrials,0.0006680835056190196,0.0015042037751235387,-0.0008361202695045191
PCG,Utilities,0.00037848326993592505,0.0006568409733310705,-0.0002783577033951454
ADI,Information Technology,0.000304755846530187,0.0025343835616627513,-0.0022296277151325644
CSCO,Information Technology,0.00020925182539359755,0.00510747131347433,-0.004898219488080733
APD,Materials,0.00019763674117158464,0.0009961749215261207,-0.000798538180354536
SPG,Real Estate,0.00015497012468177802,0.0010406909210392617,-0.0008857207963574836
APO,Financials,0.0001403930207871798,0.0010370957312823572,-0.0008967027104951773
VRTX,Health Care,0.00013695067776705932,0.0019070351020456738,-0.0017700844242786145
MSI,Information Technology,0.00012810923251640855,0.001261471472167095,-0.0011333622396506864
ORLY,Consumer Discretionary,0.00012748882160320912,0.001312599154713707,-0.0011851103331104978
ICE,Financials,0.00011119594215707495,0.0015576174265939933,-0.0014464214844369183
KMI,Energy,0.00010753489275643454,0.0012280553357199222,-0.0011205204429634876
KO,Consumer Staples,0.00010533323532050646,0.005447437013743262,-0.005342103778422756
AMGN,Health Care,0.00010399516247820412,0.003274447148515394,-0.00317045198603719
BKNG,Consumer Discretionary,0.00010329060005274169,0.0024110664725214385,-0.002307775872468697
ANET,Information Technology,0.00010298771919152003,0.002750815102696989,-0.0026478273835054693
AJG,Financials,0.00010269943941316041,0.0009641164831040798,-0.0008614170436909194
DUK,Utilities,0.00010193234399806106,0.001693757944967669,-0.001591825600969608
LHX,Industrials,0.00010161664852529015,0.001127232808299539,-0.0010256161597742488
TMUS,Communication Services,0.00010129774524010654,0.0040737514799841935,-0.003972453734744087
NEM,Materials,0.00010125143883374183,0.0020860120872155594,-0.0019847606483818173
HON,Industrials,0.00010111580659108496,0.0026063000147343238,-0.002505184208143239
CAT,Industrials,0.00010065217227937184,0.005237876576049504,-0.005137224403770132
NEE,Utilities,0.00010061630046441097,0.0031173094076908563,-0.003016693107226445
ABBV,Health Care,0.00010044221434518589,0.006688123485833668,-0.0065876812714884825
MPC,Energy,0.00010043814529960727,0.0010934015858952652,-0.000992963440595658
YUM,Consumer Discretionary,0.00010042653562002357,0.0007302425117158259,-0.0006298159760958024
CCI,Real Estate,0.00010040311846264893,0.0006482077240588398,-0.0005478046055961909
NSC,Industrials,0.00010039323812358701,0.0011179282172465697,-0.0010175349791229826
PSA,Real Estate,0.00010034943811269266,0.000888939265571454,-0.0007885898274587614
C,Financials,0.0001003203547364337,0.0030632748441853028,-0.002962954489448869
CVX,Energy,0.00010029906544858634,0.006242392402447899,-0.0061420933369993125
MAR,Consumer Discretionary,0.00010028933548114951,0.0014104004084677499,-0.0013101110729866004
VMC,Materials,0.00010028668331848775,0.0005972639855243607,-0.000496977302205873
PNC,Financials,0.00010028089173231419,0.0013698839792886987,-0.0012696030875563845
PG,Consumer Staples,0.00010027969198762416,0.005901062877175393,-0.005800783185187769
WELL,Real Estate,0.00010027115249162885,0.0023431146458080055,-0.0022428434933163765
PM,Consumer Staples,0.00010026375545469937,0.004349527183644337,-0.004249263428189638
LMT,Industrials,0.00010026300004223558,0.0025551996679376845,-0.002454936667895449
RSG,Industrials,0.0001002600315893013,0.0011757116836055498,-0.0010754516520162486
SPGI,Financials,0.00010025385151256032,0.00225156802710195,-0.0021513141755893895
MCO,Financials,0.00010025228979893785,0.001375523896609463,-0.0012752716068105251
T,Communication Services,0.00010025225569610042,0.003337571185534105,-0.0032373189298380046
RTX,Industrials,0.00010019680049869987,0.004628212326781893,-0.004528015526283193
MDLZ,Consumer Staples,0.00010019131943102466,0.0012387060441354733,-0.0011385147247044486
MU,Information Technology,0.00010018707594032831,0.006850902355908773,-0.006750715279968444
DLR,Real Estate,0.00010018338596861907,0.0010130983092778189,-0.0009129149233091998
SNPS,Information Technology,0.00010016872330731305,0.0013773463697135677,-0.0012771776464062547
PFE,Health Care,0.00010015600300598796,0.0025283637716785705,-0.0024282077686725826
DHR,Health Care,0.00010015365253320805,0.0022724626394962635,-0.0021723089869630555
KR,Consumer Staples,0.0001001447191957351,0.0008072805801296123,-0.0007071358609338772
MA,Financials,0.00010013895923938226,0.007662601228118981,-0.007562462268879599
WMB,Energy,0.00010013822577440729,0.0014907296742465005,-0.0013905914484720933
GS,Financials,0.00010013065047279195,0.00404974826764838,-0.003949617617175587
TXN,Information Technology,0.00010013031626976037,0.0028857478656937833,-0.002785617549424023
VLO,Energy,0.00010012704456594403,0.0011262276471878504,-0.0010261006026219064
WM,Industrials,0.00010012291821018374,0.0016313049130825292,-0.0015311819948723455
MLM,Materials,0.00010012101733739336,0.0006047442855785225,-0.0005046232682411291
BK,Financials,0.00010011632257216969,0.0013208723261759498,-0.0012207560036037802
SRE,Utilities,0.0001001160635261895,0.0009947152867387744,-0.0008945992232125849
HSY,Consumer Staples,0.00010011303760106284,0.0007499707763348177,-0.0006498577387337548
AEP,Utilities,0.00010011301500533849,0.0011724033845644942,-0.0010722903695591557
GM,Consumer Discretionary,0.00010011177812256241,0.0011532877504602892,-0.0010531759723377268
ETN,Industrials,0.00010010350979731759,0.002225340923579917,-0.0021252374137825996
SYY,Consumer Staples,0.0001000991406603137,0.000670980894975306,-0.0005708817543149924
ED,Utilities,0.00010009797584257575,0.0006668353544295383,-0.0005667373785869626
COF,Financials,0.00010009617320941338,0.0019190003503195279,-0.0018189041771101144
BX,Financials,0.0001000928233358568,0.0022314727497413267,-0.00213137992640547
CSX,Industrials,0.00010009038878532387,0.001221156223335135,-0.0011210658345498113
CME,Financials,0.00010008947770642725,0.0018739377031363623,-0.001773848225429935
EOG,Energy,0.00010008879724399771,0.001172065794785272,-0.0010719769975412743
CMI,Industrials,0.00010008678286828413,0.001224668395900619,-0.001124581613032335
PEG,Utilities,0.0001000828266898163,0.0006838882840111573,-0.0005838054573213409
DHI,Consumer Discretionary,0.0001000822481264852,0.0007046465543027735,-0.0006045643061762882
EMR,Industrials,0.0001000800810135015,0.0012788665699294093,-0.0011787864889159078
PGR,Financials,0.00010007948698655487,0.00202827534748338,-0.0019281958604968252
USB,Financials,0.00010007704709797877,0.0013374993297616856,-0.0012374222826637069
ISRG,Health Care,0.00010007644876809629,0.002861347140382994,-0.002761270691614898
CTAS,Industrials,0.0001000755092587061,0.001345011947943894,-0.0012449364386851879
O,Real Estate,0.00010007099691310679,0.000999838383328524,-0.0008997673864154171
CL,Consumer Staples,0.00010007039176376614,0.0012327208614800757,-0.0011326504697163095
JCI,Industrials,0.00010006902119065507,0.0013320832154776452,-0.0012320141942869902
REGN,Health Care,0.0001000657610608951,0.0013204894910174624,-0.0012204237299565672
WFC,Financials,0.0001000640516546893,0.004149655990056738,-0.004049591938402049
TT,Industrials,0.00010006403239491293,0.0015422718367853125,-0.0014422078043903996
BSX,Health Care,0.00010005848753868772,0.0017403610895877313,-0.0016403026020490436
PWR,Industrials,0.00010005828037688391,0.0013285550185070044,-0.0012284967381301205
CBRE,Real Estate,0.00010005736393399855,0.0006693435104837024,-0.0005692861465497038
ROST,Consumer Discretionary,0.00010005730680311703,0.0011320198636870353,-0.0010319625568839183
ECL,Materials,0.00010005673032027893,0.0013161439147249716,-0.0012160871844046927
ETR,Utilities,0.00010005662158443879,0.000779614915932897,-0.0006795582943484582
GILD,Health Care,0.00010005459074914668,0.0029376887531373723,-0.0028376341623882256
STLD,Materials,0.00010005444704330769,0.00043584082725610265,-0.000335786380212795
BMY,Health Care,0.0001000508993683503,0.002018222793754428,-0.0019181718943860778
FDX,Industrials,0.00010005070237499227,0.001392805476947013,-0.0012927547745720206
NOW,Information Technology,0.00010004597725342618,0.0021565880112675243,-0.002056542034014098
STX,Information Technology,0.00010004479636499147,0.0012991844383969547,-0.0011991396420319633
PLD,Real Estate,0.00010003684226746544,0.00205576447390564,-0.0019557276316381745
WBD,Communication Services,0.00010003650321905097,0.0011398720915314687,-0.0010398355883124177
XEL,Utilities,0.00010003624126004168,0.0008462585317547697,-0.000746222290494728
VTR,Real Estate,0.000100033404593441,0.0006626146742360618,-0.0005625812696426208
UPS,Industrials,0.0001000332925348481,0.001428680080326478,-0.0013286467877916298
TGT,Consumer Staples,0.00010002649353330862,0.0009022221508575488,-0.0008021956573242402
MMM,Industrials,0.0001000177725189275,0.001328195479332484,-0.0012281777068135565
